[INFO] DB tables ready (entity, article_entity_links, intervention_signals)
[INFO] Seeded 59 canonical entities into DB
[INFO] Extracted 1896 terms (1848 from trials, 48 from extractions)
[INFO] Processing 1896 raw terms through layers 1-2...
[INFO] Layer 1-2 results: 522 exact, 90 high-conf fuzzy, 680 low-conf fuzzy (need LLM), 123 noise, 481 unknown
[INFO] Verifying 680 low-confidence fuzzy matches with LLM...
[INFO]   REJECTED fuzzy: 'collection of menstrual blood' is NOT 'menstrual regularity'
[INFO]   REJECTED fuzzy: 'measurement of fasting tumor necrosis factor \u03b1 (tnf-\u03b1) concentration' is NOT 'quality of life'
[INFO]   REJECTED fuzzy: 'measurement of interleukin-18 (il-18) concentration' is NOT 'quality of life'
[INFO]   REJECTED fuzzy: 'measurement of interleukin-4 (il-4) concentration' is NOT 'quality of life'
[INFO]   Fuzzy verify progress: 90 / 680
[INFO]   REJECTED fuzzy: 'measurement of interleukin-6 (il-6) concentration in blood serum' is NOT 'ivf'
[INFO]   REJECTED fuzzy: 'serum levels of lh, fsh, testosterone, prolactin, and ferritin' is NOT 'testosterone'
[INFO]   REJECTED fuzzy: 'phentermine /topiramate (phen/ tpm) er' is NOT 'metformin'
[INFO]   Fuzzy verify progress: 100 / 680
[INFO]   REJECTED fuzzy: 'serum uc-oc' is NOT 'oral contraceptives'
[INFO]   REJECTED fuzzy: 'hepassocin' is NOT 'oral contraceptives'
[INFO]   REJECTED fuzzy: 'metformin and liraglutide' is NOT 'metformin'
[INFO]   REJECTED fuzzy: 'elix cycle balance' is NOT 'alpha-lipoic acid'
[INFO]   REJECTED fuzzy: 'evaluation of the correlation of serum concentrations of selected inflammatory markers (leucocytosis, crp, il-1, il-6, il-10, tnf-alpha) with metabolic and hormonal parameters' is NOT 'quality of life'
[INFO]   REJECTED fuzzy: 'measurement and comparison of leucocytosis and concentrations of c-reactive protein (crp), interleukin-1 (il-1), il-6, il-10, tumor necrosis factor (tnf-alpha) in pcos phenotypes a, b, c and d' is NOT 'quality of life'
[INFO]   REJECTED fuzzy: 'estradiol patch' is NOT 'oral contraceptives'
[INFO]   Fuzzy verify progress: 110 / 680
[INFO]   REJECTED fuzzy: 'myo-inositol,alpha-lipoic acid and folic acid' is NOT 'myo-inositol'
[INFO]   REJECTED fuzzy: 'subjects in the intervention group will receive one capsule containing 10 mg astaper day made by the "zyest technology tarawat zendig" institute in iran. the dosage of asx is determined based on the s' is NOT 'cognitive behavioral therapy'
[INFO]   Fuzzy verify progress: 120 / 680
[INFO]   REJECTED fuzzy: 'levothyroxine 25 mcg (0.025 mg) oral tablet' is NOT 'oral contraceptives'
[INFO]   REJECTED fuzzy: 'metformin and liraglutide' is NOT 'metformin'
[INFO]   Fuzzy verify progress: 130 / 680
[INFO]   REJECTED fuzzy: 'progesterone antagonist' is NOT 'gnrh antagonists'
[INFO]   REJECTED fuzzy: 'liraglutide and metformin' is NOT 'metformin'
[INFO]   REJECTED fuzzy: 'metoclopramide' is NOT 'oral contraceptives'
[INFO]   REJECTED fuzzy: 'information about clinical risk factors for endometrial cancer and endometrial hyperplasia (eh)' is NOT 'lifestyle intervention'
[INFO]   REJECTED fuzzy: 'hormonal and biochemical blood tests and ultrasound scanning' is NOT 'lifestyle intervention'
[INFO]   REJECTED fuzzy: 'spermiogram test' is NOT 'myo-inositol'
[INFO]   Fuzzy verify progress: 140 / 680
[INFO]   Fuzzy verify progress: 150 / 680
[INFO]   REJECTED fuzzy: 'magnetic resonance (mr) assessment of the abdomen' is NOT 'homa-ir'
[INFO]   REJECTED fuzzy: 'mr assessment of whole body fat' is NOT 'bmi'
[INFO]   REJECTED fuzzy: 'serum test' is NOT 'testosterone'
[INFO]   REJECTED fuzzy: 'placebo ultrasound at acupuncture points' is NOT 'acupuncture'
[INFO]   REJECTED fuzzy: 'metabolic response to protein source' is NOT 'bariatric surgery'
[INFO]   Fuzzy verify progress: 160 / 680
[INFO]   REJECTED fuzzy: 'no intervention (observational study)' is NOT 'lifestyle intervention'
[INFO]   REJECTED fuzzy: 'olive oil capsules' is NOT 'omega-3'
[INFO]   REJECTED fuzzy: 'cognitive outcomes outcome evaluation form' is NOT 'cognitive behavioral therapy'
[INFO]   REJECTED fuzzy: 'survey on patient's perspectives on the development of an structured education programme for pcos' is NOT 'quality of life'
[INFO]   REJECTED fuzzy: 'probiotic placebo' is NOT 'probiotics'
[INFO]   Fuzzy verify progress: 170 / 680
[INFO]   REJECTED fuzzy: 'measurement of fetuin-a level in serum' is NOT 'ivf'
[INFO]   Fuzzy verify progress: 180 / 680
[INFO]   REJECTED fuzzy: 'cc placebo' is NOT 'clomiphene citrate'
[INFO]   REJECTED fuzzy: 'aromatase inhibitor (litrezole) plus ufsh arm' is NOT 'myo-inositol'
[INFO]   Fuzzy verify progress: 190 / 680
[INFO]   REJECTED fuzzy: 'measurement of oxidative stress levels (malondialdehide, glutathione disulphate, total antioxidant capacity, superoxide dismutase and carbonylated proteins )' is NOT 'quality of life'
[INFO]   REJECTED fuzzy: 'developmental score according to the ages & stages questionnaires®, third edition - asq®-3' is NOT 'hirsutism'
[INFO]   REJECTED fuzzy: 'physical development and general health' is NOT 'lifestyle intervention'
[INFO]   REJECTED fuzzy: 'glucocorticoid' is NOT 'oral contraceptives'
[INFO]   Fuzzy verify progress: 200 / 680
[INFO]   REJECTED fuzzy: 'placebo pills' is NOT 'oral contraceptives'
[INFO]   REJECTED fuzzy: 'normal ad libitum diet' is NOT 'dietary intervention'
[INFO]   REJECTED fuzzy: 'furocyst' is NOT 'oral contraceptives'
[INFO]   REJECTED fuzzy: 'assessment of the severity of endogenetic alopecia using the visual ludwig scale' is NOT 'homa-ir'
[INFO]   REJECTED fuzzy: 'assessment of the severity of hirsutism using the visual modified ferriman-gallwey scale' is NOT 'hirsutism'
[INFO]   REJECTED fuzzy: 'metformin plus letrozole' is NOT 'metformin'
[INFO]   REJECTED fuzzy: 'treadmill' is NOT 'myo-inositol'
[INFO]   Fuzzy verify progress: 210 / 680
[INFO]   REJECTED fuzzy: 'placebo caplet of metformin xr' is NOT 'metformin'
[INFO]   REJECTED fuzzy: 'placebo capsule of dlbs3233' is NOT 'quality of life'
[INFO]   Fuzzy verify progress: 220 / 680
[INFO]   REJECTED fuzzy: 'ketofol as induction agent' is NOT 'probiotics'
[INFO]   REJECTED fuzzy: 'propofol as induction agent' is NOT 'probiotics'
[INFO]   REJECTED fuzzy: 'a compound prescription of chinese medicine' is NOT 'quality of life'
[INFO]   REJECTED fuzzy: 'mpa' is NOT 'sglt2 inhibitors'
[INFO]   Fuzzy verify progress: 230 / 680
[INFO]   REJECTED fuzzy: 'bromocriptine' is NOT 'oral contraceptives'
[INFO]   REJECTED fuzzy: 'measurement of ghrelin concentration' is NOT 'quality of life'
[INFO]   REJECTED fuzzy: 'measurement of kisspeptin concentration' is NOT 'quality of life'
[INFO]   REJECTED fuzzy: 'measurement of zonulin concentration' is NOT 'quality of life'
[INFO]   REJECTED fuzzy: '6 weeks of dieting according to tüber nutrition recommendations' is NOT 'quality of life'
[INFO]   REJECTED fuzzy: 'placebo metformin' is NOT 'metformin'
[INFO]   REJECTED fuzzy: 'blood sample collection for scube-1 and scube-3 measurement' is NOT 'lifestyle intervention'
[INFO]   Fuzzy verify progress: 240 / 680
[INFO]   REJECTED fuzzy: 'scaling and oral hygiene instruction' is NOT 'oral contraceptives'
[INFO]   Fuzzy verify progress: 250 / 680
[INFO]   REJECTED fuzzy: 'il-1 receptor antagonist anakinra' is NOT 'gnrh antagonists'
[INFO]   REJECTED fuzzy: 'metabolomics' is NOT 'myo-inositol'
[WARNING] Ollama call failed: Expecting value: line 1 column 1 (char 0)
[INFO]   REJECTED fuzzy: 'mirna' is NOT 'myo-inositol'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'metformin (1000 mg daily), pioglitazone (30 mg daily), acetyl-l-carnitine (3 gm daily)' is NOT 'pioglitazone'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'metformin, pioglitazone and placebo' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'clomiphene citrate treatment' is NOT 'clomiphene citrate'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'endobarrier treatment in pcos' is NOT 'ivm'
[INFO]   Fuzzy verify progress: 260 / 680
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'dapagliflozin/metformin' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'group a 2.5 mg letrozole oral tablets' is NOT 'letrozole'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'ganirelix acetate' is NOT 'gnrh antagonists'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'methyl testosterone' is NOT 'testosterone'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'essential amino acid (eaa) supplement' is NOT 'salsalate'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'estradiol valerate' is NOT 'oral contraceptives'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'anthropometric and physical examination' is NOT 'lifestyle intervention'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'biochemical, hormonal and metabolic phenotyping' is NOT 'bariatric surgery'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'indirect calorimetry, accelerometer and seven-day dietary recall' is NOT 'lifestyle intervention'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'oral smear and feces specimen' is NOT 'oral contraceptives'
[INFO]   Fuzzy verify progress: 270 / 680
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'clomiphene citrate with ethinyl esteradiol' is NOT 'clomiphene citrate'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'clomiphene citrate with plasebo' is NOT 'clomiphene citrate'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'placebo metformin' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'myo-inositol + folic a.' is NOT 'myo-inositol'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'myo-inositol + folic a. + \u03b1-lactalbumin' is NOT 'myo-inositol'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: '14 weeks exercise training' is NOT 'exercise'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'walking & dietary modification' is NOT 'dietary intervention'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'drospirenone ethinyl estradiol (20 microgram)' is NOT 'oral contraceptives'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'drospirenone ethinyl estradiol (30 microgram)' is NOT 'oral contraceptives'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'progestin-primed ovarian stimulation (ppos)' is NOT 'laparoscopic ovarian drilling'
[INFO]   Fuzzy verify progress: 280 / 680
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'lc n-3 pufa (fish oil) supplement' is NOT 'omega-3'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'oral androgen challenge with dehydroepiandrosterone (dhea)' is NOT 'oral contraceptives'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'minimal ovarian stimulation' is NOT 'laparoscopic ovarian drilling'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'clomiphene citrate +highly purified ufsh' is NOT 'clomiphene citrate'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'ovulatory agent' is NOT 'ovulation rate'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'estradiol valerate' is NOT 'oral contraceptives'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'sequential clomiphene citrate and gonadotropin' is NOT 'clomiphene citrate'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: '3 mg drsp/20 \u03bcg ee' is NOT 'omega-3'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'metionac' is NOT 'n-acetyl cysteine'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'combination of treatments' is NOT 'quality of life'
[INFO]   Fuzzy verify progress: 290 / 680
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'orlistat/meal replacement/lifestyle modification' is NOT 'lifestyle intervention'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'metformin and fshr' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'ovarian drilling by fertiloscopy' is NOT 'laparoscopic ovarian drilling'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'diet and lifestyle program' is NOT 'lifestyle intervention'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'metformin plus clomiphene citrate' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'blood and endometrial tissue sampling' is NOT 'lifestyle intervention'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'information about clinical risk factors for endometrial cancer and endometrial hyperplasia' is NOT 'lifestyle intervention'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'caloric diet' is NOT 'dietary intervention'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'caloric diet with metformin' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'metformin (glucophage)' is NOT 'metformin'
[INFO]   Fuzzy verify progress: 300 / 680
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'standard care (diet and exercise only)' is NOT 'lifestyle intervention'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'pioglitazone hydrochloride and metformin hydrochloride tablets' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'gnrh' is NOT 'gnrh agonists'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'letrozole tablets (femara; novartis pharma, switzerland)' is NOT 'letrozole'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'metformin hcl (cidophage®; cid,cairo, egypt)' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'vitamin d level assessment' is NOT 'vitamin d'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'vitamin d levels measurement using chemiluminescent assay' is NOT 'vitamin d'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'metformin (1000 mg twice a day)' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'olive oil 5ml/5mg (bd) nutritional sachet 2100mg (bd)' is NOT 'omega-3'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'acupuncture+lifestyle intervention' is NOT 'lifestyle intervention'
[INFO]   Fuzzy verify progress: 310 / 680
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'metformin+lifestyle intervention' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'adolescent pcos group receiving oral contraceptives' is NOT 'oral contraceptives'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'amh level difference between patient with pcos and multicystic ovaries.' is NOT 'lifestyle intervention'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'gonadotropin dose increment timing' is NOT 'gonadotropins'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'clomiphene citrate and human chorionic gonadotropin (hcg)' is NOT 'clomiphene citrate'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'low calolric diet' is NOT 'dietary intervention'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'metformin + placebo' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'ocp + metformin' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'ocp + placebo' is NOT 'oral contraceptives'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'physical exercise' is NOT 'exercise'
[INFO]   Fuzzy verify progress: 320 / 680
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'aerobic exercise and added sugar elimination' is NOT 'exercise'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'low intensity steady state training' is NOT 'dietary intervention'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'sitagliptin and metformin' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'senobi exercises with aerobics exercises' is NOT 'exercise'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'combined metformin-cc' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'combined n-acetyl cysteine -cc' is NOT 'n-acetyl cysteine'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'oc - drospirenone plus ethynylestradiol' is NOT 'oral contraceptives'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'physical exercise' is NOT 'exercise'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'vitamin, polyvitamins tablets' is NOT 'vitamin d'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'glucose' is NOT 'sglt2 inhibitors'
[INFO]   Fuzzy verify progress: 330 / 680
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'lc n-3 pufa (fish oil) supplement' is NOT 'omega-3'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'cyproterone compound + spironolactone' is NOT 'spironolactone'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'bushen huatan decoction' is NOT 'oral contraceptives'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'cholecalciferol (vit d3)' is NOT 'vitamin d'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'canagliflozin combined with metformin' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'cyproterone / ethinylestradiol (diane-35, bay86-5264) and its generics' is NOT 'oral contraceptives'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'assesment of iq: the stanford-binet v (stanford-binet intelligence scales):' is NOT 'quality of life'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'serum total testosterone, serum androsterone, serum androstenedione and serum dehydroepiandrosterone sulfate' is NOT 'testosterone'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'sham-acupuncture group' is NOT 'acupuncture'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'supervised structured aerobic exercise training' is NOT 'exercise'
[INFO]   Fuzzy verify progress: 340 / 680
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'folate plus metformin' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
[INFO]   REJECTED fuzzy: 'placebo plus metformin' is NOT 'metformin'
[WARNING] Ollama call failed: 502 Server Error: Bad Gateway for url: http://localhost:11434/api/chat
